"Daniels, C",Bournemouth,BOU,3.2,8,0,1,1,1,0,12,0,0,0,0,-,7.5,2,2,24,
,"King, J",Bournemouth,BOU,4.3,8,0,1,0,-,-,-,0,0,0,0,-,4.9,1,2,21
,"Surman, A",Bournemouth,BOU,2.6,7,0,1,0,-,-,-,0,0,0,0,-,7.3,0,2,19
,"Defoe, J",Bournemouth,BOU,4.8,5,3,1,0,-,-,-,0,0,0,0,-,3.8,2,1,18
,"Begovic, A",Bournemouth,BOU,2.7,8,0,0,0,1,0,12,0,1,0,0,0,5.6,1,1,15
,"Ibe, J",Bournemouth,BOU,2.8,2,5,0,2,-,-,-,0,0,0,0,-,5.4,0,1,15
,"Ake, N",Bournemouth,BOU,3.1,8,0,0,0,1,0,12,0,1,0,0,-,4.8,1,2,15
,"Francis, S",Bournemouth,BOU,2.8,5,1,0,0,1,0,6,0,1,0,0,-,5,0,2,14
,"Smith, A",Bournemouth,BOU,3,7,1,0,0,1,0,11,0,2,0,0,-,4.3,0,1,13
,"Gosling, D",Bournemouth,BOU,2.7,4,1,0,0,-,-,-,0,0,0,0,-,3.3,0,2,9
,"Fraser, R",Bournemouth,BOU,3.1,4,1,0,0,-,-,-,0,0,0,0,-,2.9,0,0,9
,"Arter, H",Bournemouth,BOU,3.2,5,0,0,0,-,-,-,0,2,0,0,-,2.5,0,0,8
,"Afobe, B",Bournemouth,BOU,4,2,4,0,0,-,-,-,0,0,0,0,-,2,0,0,8
,"Pugh, M",Bournemouth,BOU,2.7,3,1,0,0,-,-,-,0,1,0,0,-,2.2,0,0,6
,"Mousset, L",Bournemouth,BOU,3,0,5,0,0,-,-,-,0,0,0,0,-,1.7,0,1,5
,"Stanislas, J",Bournemouth,BOU,3.4,3,0,0,0,-,-,-,0,1,0,0,-,1.5,0,2,5
,"Cook, L",Bournemouth,BOU,2.3,2,0,0,0,-,-,-,0,0,0,0,-,1.7,0,2,4
,"Cook, S",Bournemouth,BOU,3,5,1,0,0,0,0,10,0,3,0,0,-,1.3,0,1,4
,"Mings, T",Bournemouth,BOU,2.7,2,0,0,0,0,0,4,0,1,0,0,-,0.4,0,0,1
,"Allsop, R",Bournemouth,BOU,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
,"Cargill, B",Bournemouth,BOU,2,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-
,"Federici, A",Bournemouth,BOU,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
,"Wilson, M",Bournemouth,BOU,2.3,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-
,"Boruc, A",Bournemouth,BOU,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
,"Smith, B",Bournemouth,BOU,2.5,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-
,"Gradel, M",Bournemouth,BOU,2.7,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,-
,"Grabban, L",Bournemouth,BOU,3.2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,-
,"Wilson, C",Bournemouth,BOU,4.5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,-
